condsFile,readyMsg,stimFile,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,text_2.started,text_2.stopped,session,participant,date,expName,psychopyVersion,frameRate,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1100_7.png,0,0,0,0,0,0,0,10,20.04344980895985,None,21.37033431296004,21.48129952396266,2,13.278,1.000212730257772,None,22.06481522496324,32.08227945497492,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6075_3.png,0,0,0,0,0,1,1,32,,,35.6643113020109,35.764267594960984,3,2.06,1.0015460391296074,None,36.36515063897241,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1742_8.png,0,0,0,0,0,2,2,14,,,38.751129126991145,38.864255463005975,8,3.643,1.0030405581346713,None,39.44827534601791,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5324_2.png,0,0,0,0,0,3,3,28,,,43.41540180699667,43.53083287796471,7,7.062,1.0009547030786052,None,44.11503719998291,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7433_5.png,0,0,0,0,0,4,4,48,,,51.50084774097195,51.61401364201447,5,2.577,1.0016529191052541,None,52.198079093999695,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6504_7.png,0,0,0,0,0,5,5,39,,,55.10005242400803,55.21391675196355,7,1.994,0.9995184860890731,None,55.79728033998981,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1650_5.png,0,0,0,0,0,6,6,12,,,58.11581008398207,58.23049957997864,5,1.496,1.0016606990830041,None,58.81383367499802,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/8645_1.png,0,0,0,0,0,7,7,56,,,60.63127298699692,60.73085024696775,1,2.511,1.0020614201785065,None,61.33122416998958,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/8195_8.png,0,0,0,0,0,8,8,55,,,64.16562824801076,64.28038962796563,8,2.11,1.001411046134308,None,64.86450168397278,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2405_3.png,0,0,0,0,0,9,9,17,,,67.30058360396652,67.41355308599304,6,1.99,1.003215326112695,None,67.99951057997532,None,001,6,2020_Feb_28_1423,blockedTrials,2020.1.1,60.28045009447449,
