condsFile,readyMsg,stimFile,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,text_2.started,text_2.stopped,session,participant,date,expName,psychopyVersion,frameRate,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/95_6.png,0,0,0,0,0,0,0,1,21.78093525604345,None,23.101455021998845,23.202334640023764,6,6.494,1.0111836142023094,None,23.80119030602509,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2938_2.png,0,0,0,0,0,1,1,21,,,30.634708996047266,30.734685171046294,2,9.712,1.0156137232552283,None,31.33549829904223,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6075_3.png,0,0,0,0,0,2,2,32,,,41.367563703039195,41.46777069900418,3,27.625,1.0013029933325015,None,42.06853406800656,52.08518616500078,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1742_8.png,0,0,0,0,0,3,3,14,,,70.01794965099543,70.13383445999352,8,3.48,1.0022717393003404,None,70.7179971570149,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/3982_9.png,0,0,0,0,0,4,4,24,,,74.51707201800309,74.61740584200015,9,4.61,1.0016481173224747,None,75.21779428503942,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5549_5.png,0,0,0,0,0,5,5,29,,,80.1538504770142,80.26692845800426,3,11.111,1.0006544672651216,None,80.8510537930415,90.86796290701022,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2445_6.png,0,0,0,0,0,6,6,18,,,92.28332386701368,92.38333215599414,6,3.027,1.0159781043184921,None,93.00030031701317,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6149_7.png,0,0,0,0,0,7,7,34,,,96.3500991880428,96.44990582799073,7,2.215,1.0009265812695958,None,97.04975950799417,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6557_9.png,0,0,0,0,0,8,8,42,,,99.5854299920029,99.69981500401627,9,2.128,1.0025316503015347,None,100.2839873250341,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/673_3.png,0,0,0,0,0,9,9,3,,,102.73292696400313,102.8330766010331,3,1.827,1.0016038612811826,None,103.4338480909937,None,001,16,2020_Feb_28_1504,blockedTrials,2020.1.1,61.308922815938885,
