condsFile,readyMsg,stimFile,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,text_2.started,text_2.stopped,session,participant,date,expName,psychopyVersion,frameRate,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1709_2.png,0,0,0,0,0,0,0,13,36.33333876798861,None,37.66100799100241,37.771146655024495,2,9.01,1.0031358101405203,None,38.3552914300235,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2186_9.png,0,0,0,0,0,1,1,16,,,47.70424280699808,47.80450666602701,9,4.077,1.0025809927028604,None,48.39115441398462,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1650_5.png,0,0,0,0,0,2,2,12,,,52.78731137001887,52.88632896600757,5,2.41,1.0027644087094814,None,53.488326582999434,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/805_4.png,0,0,0,0,0,3,3,5,,,56.22151348303305,56.320725592027884,4,1.329,1.0001338186557405,None,56.92084371403325,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6149_7.png,0,0,0,0,0,4,4,34,,,58.570498706016224,58.67394091800088,7,1.312,1.002843848662451,None,59.271360869985074,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/3982_9.png,0,0,0,0,0,5,5,24,,,60.90390927699627,61.00419145397609,1,7.63,1.0017154206871055,None,61.60480122099398,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5246_7.png,0,0,0,0,0,6,6,27,,,69.5568096510251,69.67037527897628,7,2.328,1.0021886676549911,None,70.25459436100209,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/9086_0.png,0,0,0,0,0,7,7,57,,,72.90456071001245,73.00374108197866,0,2.044,1.0028184517286718,None,73.60508145298809,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6075_3.png,0,0,0,0,0,8,8,32,,,75.97035476902965,76.07093216001522,6,3.978,1.0014094797079451,None,76.67111911601387,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/9291_8.png,0,0,0,0,0,9,9,59,,,80.97102145903045,81.07018144702306,2,1.993,1.0013449626858346,None,81.67083687603008,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/839_2.png,0,0,0,0,0,10,10,6,,,83.99037430703174,84.10350430302788,2,0.81,1.000099131721072,None,84.68762665201211,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2445_6.png,0,0,0,0,0,11,11,18,,,85.82006932899822,85.9200818319805,6,1.144,1.0016222716658376,None,86.52038773498498,None,001,13,2020_Feb_28_1451,blockedTrials,2020.1.1,60.40363629523123,
